institutionCode,DayEventDate,MonthEventDate,YearEventData,Year_description,occurrenceID,Acronym,Catalogue number,genus,GBIF tax ID,scientificName_accepted,scientificNameAuthorship,taxonID,kingdom,scientificName,otherCatalogNumber,individualCount,typestatus,sex,locality,Country,decimalLatitude,decimalLongitude,eventDate,Reference,Familia
Ugent,,,,unknown,Ugent:UGMD:103232,UGMD,103232,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2132,3,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103233,UGMD,103233,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2133,2,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103234,UGMD,103234,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2134,3,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103235,UGMD,103235,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2135,6,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103236,UGMD,103236,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2136,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103237,UGMD,103237,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2137,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103238,UGMD,103238,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2138,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103239,UGMD,103239,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2139,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103240,UGMD,103240,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2140,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103241,UGMD,103241,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2141,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103242,UGMD,103242,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2142,1,,,,,,,,,Diplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103243,UGMD,103243,Mesodiplogaster,143109754,Mesodiplogaster,,2283801,Animalia,Mesodiplogaster (Animalia),ZIRUG2143,1,,,,,,,,,Diplogasteridae
Ugent,27,2,1960,unknown,Ugent:UGMD:103244,UGMD,103244,Leipotylenchus,,,,,,Leipotylenchus sp,ZIRUG3244,8,,,"wheat, ",Iran (Arak),,,1960-02-26T23:00:00Z,,Tylenchidae
Ugent,,,,unknown,Ugent:UGMD:103245,UGMD,103245,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3245,4,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103246,UGMD,103246,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3246,5,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103247,UGMD,103247,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3247,5,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103248,UGMD,103248,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3248,maar 6 nematoden aanwezig,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103249,UGMD,103249,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3249,5,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103250,UGMD,103250,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3250,7,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103251,UGMD,103251,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3251,10,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103252,UGMD,103252,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3252,4,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103253,UGMD,103253,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3253,3,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103254,UGMD,103254,Pristionchus,,,,,,Pristionchus pseudolheritieri,ZIRUG3253,6,,,Culture Mraceh ,Czechoslovakia,14.4803708,121.0390178,,,Neodiplogasteridae
Ugent,,,,unknown,Ugent:UGMD:103255,UGMD,103255,Prochaetosoma,,,,,,Prochaetosoma martensi,ZIRUG3255,,  Paratype ,2 females,,,,,,,Draconematidae
Ugent,20,8,1983,,Ugent:UGMD:103256,UGMD,103256,Eumonhystera,140795340,"Eumonhystera barbata Andrássy, 1981","Andrassy, 1981",4555701,Animalia,"Eumonhystera barbata Andrássy, 1981 (Animalia)",ZIRUG3256,niet herkend,,,Manantia D2 (Granada) ,Spain,40.46366700000001,-3.74922,1983-08-19T22:00:00Z,,Monhysteridae
Ugent,13,12,1983,,Ugent:UGMD:103257,UGMD,103257,Monhystrella,136505921,"Monhystrella iranica Schiemer, 1965","Schiemer, 1965",6484513,Animalia,"Monhystrella iranica Schiemer, 1965 (Animalia)",ZIRUG3257,5,,,Manantia Z2 (Granada) ,Spain,40.46366700000001,-3.74922,1983-12-12T23:00:00Z,,Monhysteridae
Ugent,13,8,1974,unknown,Ugent:UGMD:103258,UGMD,103258,Actinca,136430569,"Actinca heynsi Coomans & Vineiguerra, 1989","Coomans & Vineiguerra, 1989",7018790,Animalia,"Actinca heynsi Coomans & Vineiguerra, 1989 [=> Afractinca heynsi (Coomans & Vineiguerra, 1989)] (Animalia)",ZIRUG3258,2,Holotype Paratype ,1 female,,Ivory Coast,,,1974-08-12T23:00:00Z,,Actinolaimidae
Ugent,29,1,1931,1935,Ugent:UGMD:103259,UGMD,103259,Actinca,,,Schneider,,,Actinca papillata,ZIRUG3259,2,   Lectotype,1 female,,,,,1931-01-28T23:00:00Z,,Actinolaimidae
Ugent,14,9,1987,unknown,Ugent:UGMD:103262,UGMD,103262,Ditylenchus,136430315,"Ditylenchus leptosoma Geraert & Choi, 1990","Geraert, Choi & Choi, 1990",7024512,Animalia,"Ditylenchus leptosoma Geraert & Choi, 1990 (Animalia)",ZIRUG3262,3,Holotype Paratype ,3 females,,,,,1987-09-13T22:00:00Z,,Anguinidae
Ugent,14,9,1987,unknown,Ugent:UGMD:103263,UGMD,103263,Ditylenchus,136430315,"Ditylenchus leptosoma Geraert & Choi, 1990","Geraert, Choi & Choi, 1990",7024512,Animalia,"Ditylenchus leptosoma Geraert & Choi, 1990 (Animalia)",ZIRUG3263,2,  Paratype ,"1 male, 1 female",,,,,1987-09-13T22:00:00Z,,Anguinidae
Ugent,,,,unknown,Ugent:UGMD:103264,UGMD,103264,Ditylenchus,136430315,"Ditylenchus leptosoma Geraert & Choi, 1990","Geraert, Choi & Choi, 1990",7024512,Animalia,"Ditylenchus leptosoma Geraert & Choi, 1990 (Animalia)",ZIRUG3264,? ;(3 coupes),,,,,,,,,Anguinidae
Ugent,,,,unknown,Ugent:UGMD:103265,UGMD,103265,Ditylenchus,136430315,"Ditylenchus leptosoma Geraert & Choi, 1990","Geraert, Choi & Choi, 1990",7024512,Animalia,"Ditylenchus leptosoma Geraert & Choi, 1990 (Animalia)",ZIRUG3265,?; coupe stylet,,,,,,,,,Anguinidae
Ugent,3,12,1985,unknown,Ugent:UGMD:103266,UGMD,103266,Rhodolaimus,136506012,"Rhodolaimus ritae Zeidan & Geraert, 1989","Zeidan & Geraert, 1989",7034724,Animalia,"Rhodolaimus ritae Zeidan & Geraert, 1989 (Animalia)",ZIRUG3266,3,,,,Western Sudan,,,1985-12-02T23:00:00Z,,Bunonematidae
Ugent,3,12,1985,unknown,Ugent:UGMD:103267,UGMD,103267,Rhodolaimus,136506012,"Rhodolaimus ritae Zeidan & Geraert, 1989","Zeidan & Geraert, 1989",7034724,Animalia,"Rhodolaimus ritae Zeidan & Geraert, 1989 (Animalia)",ZIRUG3267,5,,,,Western Sudan,,,1985-12-02T23:00:00Z,,Bunonematidae
Ugent,3,12,1985,unknown,Ugent:UGMD:103268,UGMD,103268,Rhodolaimus,136506012,"Rhodolaimus ritae Zeidan & Geraert, 1989","Zeidan & Geraert, 1989",7034724,Animalia,"Rhodolaimus ritae Zeidan & Geraert, 1989 (Animalia)",ZIRUG3268,6,Holotype   ,1 female,,Western Sudan,,,1985-12-02T23:00:00Z,,Bunonematidae
Ugent,11,12,1985,,Ugent:UGMD:103269,UGMD,103269,Monhystera,136505893,"Monhystera uncigubernaculum Zeidan, Jacobs & Geraert, 1989","Zeidan, Jacobs & Geraert, 1989",7021010,Animalia,"Monhystera uncigubernaculum Zeidan, Jacobs & Geraert, 1989 (Animalia)",ZIRUG3269,5,Holotype Paratype ,"2 females, 1 male",,Western Sudan,,,1985-12-10T23:00:00Z,,Monhysteridae
Ugent,8,11,1988,,Ugent:UGMD:103270,UGMD,103270,Eumonhystera,136423911,"Eumonhystera sudanensis Zeidan, Jacobs & Geraert, 1989","Zeidan, Jacobs & Geraert, 1989",7021033,Animalia,"Eumonhystera sudanensis Zeidan, Jacobs & Geraert, 1989 (Animalia)",ZIRUG3270,5,Holotype Paratype ,1 female,,Western Sudan,,,1988-11-07T23:00:00Z,,Monhysteridae
Ugent,8,11,1985,,Ugent:UGMD:103271,UGMD,103271,Eumonhystera,136423911,"Eumonhystera sudanensis Zeidan, Jacobs & Geraert, 1989","Zeidan, Jacobs & Geraert, 1989",7021033,Animalia,"Eumonhystera sudanensis Zeidan, Jacobs & Geraert, 1989 (Animalia)",ZIRUG3271,6,,,Malha ,Western Sudan,,,1985-11-07T23:00:00Z,,Monhysteridae
Ugent,10,12,1985,,Ugent:UGMD:103272,UGMD,103272,Monhystera,136505893,"Monhystera uncigubernaculum Zeidan, Jacobs & Geraert, 1989","Zeidan, Jacobs & Geraert, 1989",7021010,Animalia,"Monhystera uncigubernaculum Zeidan, Jacobs & Geraert, 1989 (Animalia)",ZIRUG3272,5,,,Errahad ,Western Sudan,,,1985-12-09T23:00:00Z,,Monhysteridae
Ugent,29,1,1931,1935,Ugent:UGMD:103273,UGMD,103273,Actinca,,,Schneider,,,Actinca papillata,ZIRUG3259,2,   Paralectotype,1 male,,,,,1931-01-28T23:00:00Z,,Actinolaimidae
Ugent,13,8,1974,1982,Ugent:UGMD:103274,UGMD,103274,Paroriverutus,,,Carbonell & Coomans,,,Paroriverutus ivorense,ZIRUG3274,6,  Paratype ,1 female,,Ivory Coast,,,1974-08-12T23:00:00Z,,Oncholaimidae
Ugent,13,8,1974,1982,Ugent:UGMD:103275,UGMD,103275,Paroriverutus,,,Carbonell & Coomans,,,Paroriverutus ivorense,ZIRUG3275,10,  Paratype ,1 male,,Ivory Coast,,,1974-08-12T23:00:00Z,,Oncholaimidae
Ugent,13,8,1974,1982,Ugent:UGMD:103276,UGMD,103276,Paroriverutus,,,Carbonell & Coomans,,,Paroriverutus ivorense,ZIRUG3276,5,  Paratype ,2 males,,Ivory Coast,,,1974-08-12T23:00:00Z,,Oncholaimidae
Ugent,,,,unknown,Ugent:UGMD:103282,UGMD,103282,Actinca,136430569,"Actinca heynsi Coomans & Vineiguerra, 1989","Coomans & Vineiguerra, 1989",7018790,Animalia,"Actinca heynsi Coomans & Vineiguerra, 1989 [=> Afractinca heynsi (Coomans & Vineiguerra, 1989)] (Animalia)",ZIRUG3282,2,  Paratype ,"1 female, 1 juvenile",,Ivory Coast,,,,,Actinolaimidae
Ugent,,,,1986,Ugent:UGMD:103283,UGMD,103283,Paraxonchium,4554913,"Paraxonchium carmenae Pea-Santiago & Jimenez Millan, 1986","Pea-Santiago & Jimenez Millan, 1986",4554913,Animalia,"Paraxonchium carmenae Pea-Santiago & Jimenez Millan, 1986 (Animalia)",ZIRUG3283,1,Holotype   ,1 female,,Spain,40.46366700000001,-3.74922,,,Criconematidae
Ugent,,,,unknown,Ugent:UGMD:103284,UGMD,103284,Tylencholaimellus,103214728,"Tylencholaimellus hispanicus Pe?a-Santiago & Coomans, 1990","Pea-Santiago & Coomans, 1990",4555321,,"Tylencholaimellus hispanicus Pea-Santiago & Coomans, 1990 [=> Margollus hispanicus (Pe?a-Santiago & Coomans, 1990)] (Life)",ZIRUG3284,1,Holotype   ,1 female,,Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,,unknown,Ugent:UGMD:103285,UGMD,103285,Tylencholaimellus,103214728,"Tylencholaimellus hispanicus Pe?a-Santiago & Coomans, 1990","Pea-Santiago & Coomans, 1990",4555321,,"Tylencholaimellus hispanicus Pea-Santiago & Coomans, 1990 [=> Margollus hispanicus (Pe?a-Santiago & Coomans, 1990)] (Life)",ZIRUG3285,1,Holotype   ,1 male,,Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,,,Ugent:UGMD:103286,UGMD,103286,Axonchium,,,,,,Axonchium gienense,ZIRUG3286,2,Holotype   ,"1 female, 1 juvenile",,Spain,40.46366700000001,-3.74922,,,Criconematidae
Ugent,,,,,Ugent:UGMD:103287,UGMD,103287,Axonchium,,,,,,Axonchium gienense,ZIRUG3287,1,Holotype   ,1 male,,Spain,40.46366700000001,-3.74922,,,Criconematidae
Ugent,,,,,Ugent:UGMD:103288,UGMD,103288,Axonchium,103157944,"Axonchium paravalvulatum Pe?a-Santiago & Coomans, 1990","Pea-Santiago & Coomans, 1990",4555170,,"Axonchium paravalvulatum Pea-Santiago & Coomans, 1990 [=> Metaxonchium paravalvulatum (Pe?a-Santiago & Coomans, 1990)] (Life)",ZIRUG3288,1,Holotype   ,1 female,,Spain,40.46366700000001,-3.74922,,,Criconematidae
Ugent,,,,,Ugent:UGMD:103289,UGMD,103289,Axonchium,103157944,"Axonchium paravalvulatum Pe?a-Santiago & Coomans, 1990","Pea-Santiago & Coomans, 1990",4555170,,"Axonchium paravalvulatum Pea-Santiago & Coomans, 1990 [=> Metaxonchium paravalvulatum (Pe?a-Santiago & Coomans, 1990)] (Life)",ZIRUG3289,2,Holotype | Allotype  ,"1 male, 1 female",,Spain,40.46366700000001,-3.74922,,,Criconematidae
Ugent,,,,1987,Ugent:UGMD:103290,UGMD,103290,Drilocephalobus,136619150,"Drilocephalobus humophilus Zell, 1987","Zell, 1987",7022175,Animalia,"Drilocephalobus humophilus Zell, 1987 [=> Deficephalobus humophilus (Zell, 1987)] (Animalia)",ZIRUG3290,1,,,,,,,,,Cephalobidae
Ugent,,,,1987,Ugent:UGMD:103291,UGMD,103291,Drilocephalobus,136619150,"Drilocephalobus humophilus Zell, 1987","Zell, 1987",7022175,Animalia,"Drilocephalobus humophilus Zell, 1987 [=> Deficephalobus humophilus (Zell, 1987)] (Animalia)",ZIRUG3291,19,,,,,,,,,Cephalobidae
Ugent,,,,unknown,Ugent:UGMD:103292,UGMD,103292,Funaria,,,,,,Funaria miilani,ZIRUG3292,1,Holotype   ,1 female,,Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,,unknown,Ugent:UGMD:103293,UGMD,103293,Funaria,,,,,,Funaria miilani,ZIRUG3293,1, Allotype  ,1 male,,Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,,unknown,Ugent:UGMD:103294,UGMD,103294,Funaria,,,,,,Funaria miilani,ZIRUG3294,2,  Paratype ,1 male,,Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,1980,unknown,Ugent:UGMD:103295,UGMD,103295,Funaria,136432011,"Funaria barcinai Pena-Santiago, 1991","Pena-Santiago, 1991",7018404,Animalia,"Funaria barcinai Pena-Santiago, 1991 (Animalia)",ZIRUG3295,1,Holotype   ,1 female,"Certo de Don Luis,
Cenes de la Vega, Province o£ Granada, Spain.",Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,,,1980,unknown,Ugent:UGMD:103296,UGMD,103296,Funaria,136432011,"Funaria barcinai Pena-Santiago, 1991","Pena-Santiago, 1991",7018404,Animalia,"Funaria barcinai Pena-Santiago, 1991 (Animalia)",ZIRUG3295,1,  Paratype ,2 females,"Certo de Don Luis,
Cenes de la Vega, Province o£ Granada, Spain.",Spain,40.46366700000001,-3.74922,,,Leptonchidae
Ugent,15,9,1967,unknown,Ugent:UGMD:103297,UGMD,103297,Paraphanolaimus,135055398,"Paraphanolaimus latescens Raski & Coomans, 1991","Raski & Coomans, 1991",4630146,Animalia,"Paraphanolaimus latescens Raski & Coomans, 1991 (Animalia)",ZIRUG3297,1,Holotype   ,1 female,"Lizard Island, Great Barrier Reef",Australia ,-25.274398,133.775136,1967-09-14T23:00:00Z,,Leptolaimidae
Ugent,1,6,1987,1990,Ugent:UGMD:103298,UGMD,103298,Helicotylenchus,136429651,"Helicotylenchus babikeri Zeidan & Geraert, 1990","Zeidan & Geraert, 1990",7021150,Animalia,"Helicotylenchus babikeri Zeidan & Geraert, 1990 (Animalia)",ZIRUG3298,8,Holotype Paratype ,5 female,,Sudan,12.862807,30.217636,1987-05-31T22:00:00Z,,Hoplolaimidae
Ugent,1,6,1987,1990,Ugent:UGMD:103299,UGMD,103299,Helicotylenchus,,,Seidan & Geraert,,,Helicotylenchus abuharazi,ZIRUG3299,5,Holotype   ,1 female,,Sudan,12.862807,30.217636,1987-05-31T22:00:00Z,,Hoplolaimidae
Ugent,1,6,1987,1990,Ugent:UGMD:103300,UGMD,103300,Helicotylenchus,,,Seidan & Geraert,,,Helicotylenchus abuharazi,ZIRUG3300,2,  Paratype ,2 females,,Sudan,12.862807,30.217636,1987-05-31T22:00:00Z,,Hoplolaimidae
Ugent,2,5,1988,,Ugent:UGMD:103301,UGMD,103301,Merlinius,,,,,,Merlinius oryzae,ZIRUG3301,12,Holotype   ,,,Korea,37.66399759999999,127.9784585,1988-05-01T22:00:00Z,,Belonolaimidae
Ugent,2,5,1988,,Ugent:UGMD:103302,UGMD,103302,Merlinius,,,,,,Merlinius oryzae,ZIRUG3302,3,,,,Korea,37.66399759999999,127.9784585,1988-05-01T22:00:00Z,,Belonolaimidae
Ugent,,,,,Ugent:UGMD:103303,UGMD,103303,Triversus,136431519,"Triversus kangwonensis Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7023562,Animalia,"Triversus kangwonensis Geraert, Choi & Choi, 1990 [=> Meiodorus kangwonensis (Geraert, Choi & Choi, 1990)] (Animalia)",ZIRUG3303,2,Holotype   ,"1 male, 1 female",,Korea,37.66399759999999,127.9784585,,,Belonolaimidae
Ugent,,,,,Ugent:UGMD:103304,UGMD,103304,Triversus,136431519,"Triversus kangwonensis Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7023562,Animalia,"Triversus kangwonensis Geraert, Choi & Choi, 1990 [=> Meiodorus kangwonensis (Geraert, Choi & Choi, 1990)] (Animalia)",ZIRUG3304,4,  Paratype ,4 females,,Korea,37.66399759999999,127.9784585,,,Belonolaimidae
Ugent,,,,,Ugent:UGMD:103305,UGMD,103305,Triversus,136431519,"Triversus kangwonensis Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7023562,Animalia,"Triversus kangwonensis Geraert, Choi & Choi, 1990 [=> Meiodorus kangwonensis (Geraert, Choi & Choi, 1990)] (Animalia)",ZIRUG3305,3,,,,Korea,37.66399759999999,127.9784585,,,Belonolaimidae
Ugent,25,5,1988,,Ugent:UGMD:103306,UGMD,103306,Triversus,136513153,"Triversus yugaensis Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7023797,Animalia,"Triversus yugaensis Geraert, Choi & Choi, 1990 [=> Tylenchorhynchus yugaensis (Geraert, Choi & Choi, 1990)] (Animalia)",ZIRUG3306,2,Holotype   ,"1 male, 1 female",,Korea,,,1988-05-24T22:00:00Z,,Belonolaimidae
Ugent,6,1,1985,,Ugent:UGMD:103307,UGMD,103307,Pratylenchoides,136619039,"Pratylenchoides clavicauda Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7024045,Animalia,"Pratylenchoides clavicauda Geraert, Choi & Choi, 1990 (Animalia)",ZIRUG3307,6,Holotype   ,"6 female , 1 female   ",,Korea,37.66399759999999,127.9784585,1985-01-05T23:00:00Z,,Pratylenchidae
Ugent,6,1,1985,,Ugent:UGMD:103308,UGMD,103308,Pratylenchoides,136619039,"Pratylenchoides clavicauda Geraert, Choi & Choi, 1990","Geraert, Choi & Choi, 1990",7024045,Animalia,"Pratylenchoides clavicauda Geraert, Choi & Choi, 1990 (Animalia)",ZIRUG3308,3,  Paratype ,"1 female, 2 males",,Korea,37.66399759999999,127.9784585,1985-01-05T23:00:00Z,,Pratylenchidae
Ugent,,,,,Ugent:UGMD:103309,UGMD,103309,Tylenchorynchus,,,,,,Tylenchorynchus clavicauda,ZIRUG3309,2,,,,Korea,37.66399759999999,127.9784585,,,Belonolaimidae
Ugent,20,4,1986,,Ugent:UGMD:103310,UGMD,103310,Merlinius,,,,,,Merlinius oryzae,ZIRUG3310,6,,,,Korea,37.66399759999999,127.9784585,1986-04-19T22:00:00Z,,Belonolaimidae
Ugent,,,,,Ugent:UGMD:103311,UGMD,103311,Aorolaimus,,,,,,Aorolaimus perscitoides sp. N,ZIRUG3311,2,Holotype Paratype ,1 female,,Spain,40.46366700000001,-3.74922,,,Hoplolaimidae
Ugent,,,,,Ugent:UGMD:103312,UGMD,103312,Amplimerlinius,,,,,,Amplimerlinius sp,ZIRUG3312,1,,,,,,,,,Belonolaimidae
Ugent,,,,unknown,Ugent:UGMD:103313,UGMD,103313,Gracilacus,136429688,"Gracilacus teres Raski, 1976","Raski, 1976",4556585,Animalia,"Gracilacus teres Raski, 1976 (Animalia)",ZIRUG3313,niets gevonden,,,,Spain,40.46366700000001,-3.74922,,,Hoplolamidae
Ugent,26,2,1988,,Ugent:UGMD:103314,UGMD,103314,Deficephalobus,,,,,,Deficephalobus descenderi,ZIRUG3314,7,  Paratype ,1 female,"Galapagos,Isla Ferhandina","Galapagos,Isla Ferhandina",,,1988-02-25T23:00:00Z,,Cephalobidae
Ugent,26,2,1988,,Ugent:UGMD:103315,UGMD,103315,Deficephalobus,,,,,,Deficephalobus descenderi,ZIRUG3315,8,  Paratype ,1 juvenile,"Galapagos,Isla Ferhandina","Galapagos,Isla Ferhandina",,,1988-02-25T23:00:00Z,,Cephalobidae
Ugent,27,2,1988,,Ugent:UGMD:103318,UGMD,103318,Panagrocephalus,,,,,,Panagrocephalus imperius,ZIRUG3318,7,  Paratype ,,"Galapagos,Isla Ferhandina","Galapagos,Isla Ferhandina",,,1988-02-26T23:00:00Z,,Cephalobidae
Ugent,27,2,1988,,Ugent:UGMD:103319,UGMD,103319,Panagrocephalus,136619255,"Panagrocephalus anadelphus Andrássy, 1967","Andrassy, 1967",7024860,Animalia,"Panagrocephalus anadelphus Andrássy, 1967 [=> Pseudacrobeles anadelphus (Andrássy, 1967)] (Animalia)",ZIRUG3319,8,  Paratype ,,"Galapagos,Isla Ferhandina","Galapagos,Isla Ferhandina",,,1988-02-26T23:00:00Z,,Cephalobidae
Ugent,,,,1988,Ugent:UGMD:103321,UGMD,103321,Panagroteratus,,,,,,Panagroteratus accultus,ZIRUG3321,10,  Paratype ,1 female,,,,,,,Cephalobidae
Ugent,,,,1988,Ugent:UGMD:103322,UGMD,103322,Panagroteratus,,,,,,Panagroteratus accultus,ZIRUG3322,9,,,,,,,,,Cephalobidae
Ugent,,,,1988,Ugent:UGMD:103323,UGMD,103323,Panagroteratus,,,,,,Panagroteratus accultus,ZIRUG3323,10,,,,,,,,,Cephalobidae
Ugent,,,,,Ugent:UGMD:103324,UGMD,103324,Panagroteratus,,,,,,Panagroteratus regulus,ZIRUG3324,2,,,,Brazil,-14.235004,-51.92528,,,Cephalobidae
Ugent,,,,unknown,Ugent:UGMD:103325,UGMD,103325,Drilocephalobus,116481026,"Drilocephalobus congoensis Coomans & Goodey, 1965","Coomans & Goodey, 1965",4557894,Animalia,"Drilocephalobus congoensis Coomans & Goodey, 1965 (Animalia)",ZIRUG3325,9,  Paratype ,1 female,,,,,,,Cephalobidae
Ugent,6,9,1989,1989,Ugent:UGMD:103326,UGMD,103326,Pratylenchus,136430617,"Pratylenchus yassini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024052,Animalia,"Pratylenchus yassini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3326,10,Holotype Paratype ,8 females,,,,,1989-09-05T22:00:00Z,,Pratylenchidae
Ugent,,,,1987,Ugent:UGMD:103327,UGMD,103327,Pratylenchus,136430617,"Pratylenchus yassini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024052,Animalia,"Pratylenchus yassini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3327,8,  Paratype ,1 female,,Sudan,12.862807,30.217636,,,Pratylenchidae
Ugent,,,,1987,Ugent:UGMD:103328,UGMD,103328,Pratylenchus,136430617,"Pratylenchus yassini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024052,Animalia,"Pratylenchus yassini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3328,8,  Paratype ,1 female,,Sudan,12.862807,30.217636,,,Pratylenchidae
Ugent,11,6,1987,1987,Ugent:UGMD:103329,UGMD,103329,Pratylenchus,136513517,"Pratylenchus elamini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024106,Animalia,"Pratylenchus elamini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3329,7,Holotype   ,1 female,one kilometer north of Hantoub town/ (on the eastern bank of the Blue Nile river situated just across the river to Wadmedani City),Sudan,12.862807,30.217636,1987-06-10T22:00:00Z,,Pratylenchidae
Ugent,12,6,1987,1987,Ugent:UGMD:103330,UGMD,103330,Pratylenchus,136513517,"Pratylenchus elamini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024106,Animalia,"Pratylenchus elamini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3330,8,  Paratype ,2 females,,Sudan,12.862807,30.217636,1987-06-11T22:00:00Z,,Pratylenchidae
Ugent,11,6,1987,1987,Ugent:UGMD:103331,UGMD,103331,Pratylenchus,136513517,"Pratylenchus elamini Zeidan & Geraert, 1991","Zeidan & Geraert, 1991",7024106,Animalia,"Pratylenchus elamini Zeidan & Geraert, 1991 (Animalia)",ZIRUG3331,7,  Paratype ,1 female,,Sudan,12.862807,30.217636,1987-06-10T22:00:00Z,,Pratylenchidae
